id,True,Predicted,Confidence,TrueLabelProb,LowConfidence,SetPrediction,PossibleMislabel
604,2,2,0.9981118573171476,0.9981118573171476,False,False,False
606,5,5,0.9528463439284687,0.9528463439284687,False,False,False
609,1,1,0.8865701423432817,0.8865701423432817,False,False,False
613,1,5,0.7324103257728682,0.06903869853544321,False,False,True
614,2,2,0.9914520017569265,0.9914520017569265,False,False,False
624,1,1,0.9072873668889315,0.9072873668889315,False,False,False
625,7,7,0.9017621921869267,0.9017621921869267,False,False,False
630,3,6,0.9997117974931368,1.670138904809667e-05,False,False,True
631,1,4,0.9724403665183509,5.924580423838772e-06,False,False,True
637,3,3,0.9999997010467566,0.9999997010467566,False,False,False
644,4,4,0.9999764258987801,0.9999764258987801,False,False,False
652,2,2,0.9805425724647964,0.9805425724647964,False,False,False
655,2,2,0.8969253451831198,0.8969253451831198,False,False,False
660,2,2,0.999735779452799,0.999735779452799,False,False,False
668,1,2,0.7780339409189891,0.09770723868237506,False,False,True
673,3,3,0.9999890321130197,0.9999890321130197,False,False,False
675,2,2,0.5232468384856657,0.5232468384856657,False,False,False
676,4,4,0.9115491187137731,0.9115491187137731,False,False,False
680,1,4,0.9491656454279223,0.04852351919337671,False,False,True
682,7,7,0.9998700417203266,0.9998700417203266,False,False,False
689,5,5,0.9971366252086503,0.9971366252086503,False,False,False
690,1,1,0.5539330813611314,0.5539330813611314,False,False,False
696,1,1,0.9954870941323717,0.9954870941323717,False,False,False
702,4,4,0.9972993943195267,0.9972993943195267,False,False,False
714,3,6,0.9992154791448887,0.0007685418440900041,False,False,True
718,1,6,0.8584502033536645,0.05614431956825844,False,False,True
721,1,1,0.5253163465009011,0.5253163465009011,False,False,False
726,4,4,0.9293079689849676,0.9293079689849676,False,False,False
734,4,4,0.9999339280808007,0.9999339280808007,False,False,False
737,6,6,0.9158541383653115,0.9158541383653115,False,False,False
747,5,5,0.9973729786559037,0.9973729786559037,False,False,False
750,4,4,0.9409438751327208,0.9409438751327208,False,False,False
751,4,4,0.7947038988136379,0.7947038988136379,False,False,False
752,3,3,0.9998863852110857,0.9998863852110857,False,False,False
759,5,2,0.9277536568562624,0.023430689497786754,False,False,True
762,1,1,0.9999993217473166,0.9999993217473166,False,False,False
764,3,3,0.9993723152303513,0.9993723152303513,False,False,False
765,4,4,0.9995041709792087,0.9995041709792087,False,False,False
766,4,4,0.6983979769019452,0.6983979769019452,False,False,False
774,1,1,0.8052613939898525,0.8052613939898525,False,False,False
775,2,2,0.7919069114186242,0.7919069114186242,False,False,False
797,5,5,0.9708705146143194,0.9708705146143194,False,False,False
802,6,6,0.9847758806439372,0.9847758806439372,False,False,False
826,5,5,0.7986684438735915,0.7986684438735915,False,False,False
827,4,4,0.47392489313192887,0.47392489313192887,True,True,False
832,6,3,0.8429876212818729,0.13340161924929952,False,False,True
835,1,1,0.99736389343469,0.99736389343469,False,False,False
838,2,2,0.953332899079159,0.953332899079159,False,False,False
844,2,6,0.5300496173793297,0.07833537091995237,False,False,True
851,5,3,0.8146071837852004,0.13335088007370247,False,False,True
857,1,1,0.9917737894970732,0.9917737894970732,False,False,False
872,1,1,0.9334713072189446,0.9334713072189446,False,False,False
877,5,5,0.9982027133468068,0.9982027133468068,False,False,False
881,2,3,0.9312444645682149,0.002268107328258932,False,False,True
885,3,3,0.5968072572753874,0.5968072572753874,False,False,False
895,7,7,0.9941726949616642,0.9941726949616642,False,False,False
899,6,4,0.9971808982236464,0.0028081360567182964,False,False,True
903,5,5,0.9780101669643438,0.9780101669643438,False,False,False
907,6,6,0.8774758591075319,0.8774758591075319,False,False,False
912,2,2,0.7757615651538213,0.7757615651538213,False,False,False
918,6,7,0.7866224381412952,0.02156553476619673,False,False,True
919,5,5,0.8863130197575385,0.8863130197575385,False,False,False
921,1,2,0.9781216741202903,0.020299137534617234,False,False,True
924,6,4,0.9277235863086486,0.07112160562940466,False,False,True
925,4,4,0.8183099680044053,0.8183099680044053,False,False,False
933,1,1,0.9996398593011468,0.9996398593011468,False,False,False
940,3,3,0.9988072378411101,0.9988072378411101,False,False,False
941,7,7,0.9997288658695999,0.9997288658695999,False,False,False
945,5,5,0.9994952154673618,0.9994952154673618,False,False,False
951,2,2,0.9857260867214656,0.9857260867214656,False,False,False
953,1,1,0.9999996287624721,0.9999996287624721,False,False,False
955,5,3,0.6042485451393871,0.15757330409314912,False,False,True
957,1,1,0.9995639147888489,0.9995639147888489,False,False,False
961,5,5,0.7494497699758923,0.7494497699758923,False,False,False
966,2,2,0.49568115978766725,0.49568115978766725,True,True,False
970,4,4,0.5785003158821694,0.5785003158821694,False,False,False
971,1,1,0.9999903820379014,0.9999903820379014,False,False,False
973,1,2,0.5320459942878665,0.02293478804557435,False,False,True
982,7,7,0.9832516326508812,0.9832516326508812,False,False,False
983,1,2,0.6909960750337761,0.19494379527559735,False,False,True
987,3,3,0.9614608295415121,0.9614608295415121,False,False,False
993,6,6,0.9297615165259857,0.9297615165259857,False,False,False
994,7,7,0.9999199080499698,0.9999199080499698,False,False,False
1000,3,5,0.966097546178099,0.0029804961784734396,False,False,True
1004,6,1,0.4076840013967583,0.19990488929252787,True,True,True
1007,2,2,0.5785659256934116,0.5785659256934116,False,False,False
1016,6,6,0.9992869750976893,0.9992869750976893,False,False,False
1021,1,3,0.5763250693513284,0.06117217816604612,False,False,True
1042,3,3,0.8700621482325069,0.8700621482325069,False,False,False
1056,4,4,0.9999251546847024,0.9999251546847024,False,False,False
1057,5,5,0.9997060825474485,0.9997060825474485,False,False,False
1061,6,6,0.6619013170756417,0.6619013170756417,False,False,False
1064,1,5,0.8142760002915583,0.12535796067294347,False,False,True
1068,4,4,0.9999590725620043,0.9999590725620043,False,False,False
1070,5,5,0.9774932736313395,0.9774932736313395,False,False,False
1072,7,7,0.9997501566300409,0.9997501566300409,False,False,False
1083,3,6,0.695708384723703,0.00789321714839837,False,False,True
1088,3,7,0.8059800600937094,0.11515756604550294,False,False,True
1095,1,1,0.5531982490859274,0.5531982490859274,False,False,False
1096,3,5,0.7062340639241674,0.24236853158427626,False,False,False
1099,4,4,0.999997340243157,0.999997340243157,False,False,False
1107,7,3,0.4834730108139808,0.4291487211277135,True,True,False
1109,1,1,0.9767627980448549,0.9767627980448549,False,False,False
1111,5,5,0.9999794331353647,0.9999794331353647,False,False,False
1121,3,3,0.9996804601108922,0.9996804601108922,False,False,False
1126,2,7,0.8210716690779807,0.11255215396252981,False,False,True
1133,7,7,0.9600656047056919,0.9600656047056919,False,False,False
1134,1,2,0.6356054769195015,0.0016346845015699234,False,False,True
1140,1,1,0.9998299968271983,0.9998299968271983,False,False,False
1142,5,5,0.9999145699060988,0.9999145699060988,False,False,False
1148,6,4,0.995148577726516,0.0008839409770474761,False,False,True
1152,1,1,0.9997693349903398,0.9997693349903398,False,False,False
1159,3,1,0.9833258684812757,0.015710747643436797,False,False,True
1166,1,1,0.5432295219957638,0.5432295219957638,False,False,False
1173,5,5,0.9994272116589541,0.9994272116589541,False,False,False
1175,3,7,0.5828399473176448,0.2570298804741325,False,False,False
1183,4,5,0.9803539320743279,0.0151667313015701,False,False,True
1185,1,1,0.9922345675091385,0.9922345675091385,False,False,False
1188,2,2,0.9895149246276711,0.9895149246276711,False,False,False
1191,2,3,0.44703032438046386,0.08048038313827707,True,True,True
1192,4,4,0.9987253971842137,0.9987253971842137,False,False,False
1197,6,6,0.8965905429946904,0.8965905429946904,False,False,False
1203,3,3,0.9980603302583518,0.9980603302583518,False,False,False
1207,3,7,0.9996737815530129,1.4193355740965022e-05,False,False,True
1213,7,7,0.7950955897445435,0.7950955897445435,False,False,False
1219,5,5,0.9999678177323383,0.9999678177323383,False,False,False
1224,1,2,0.9722162835699579,0.023754380506914412,False,False,True
1231,5,5,0.4673180235454027,0.4673180235454027,True,True,False
1246,6,6,0.9999980072569239,0.9999980072569239,False,False,False
1250,2,1,0.994239186695784,0.003136278675270687,False,False,True
1252,5,5,0.9997475063343003,0.9997475063343003,False,False,False
1257,2,2,0.8085728295432565,0.8085728295432565,False,False,False
1259,2,2,0.9999608983346173,0.9999608983346173,False,False,False
1274,5,5,0.9529129074488263,0.9529129074488263,False,False,False
1280,4,4,0.9677843881128854,0.9677843881128854,False,False,False
1281,2,5,0.7966254193063075,0.19977340620682532,False,False,True
1287,1,1,0.9996011140129011,0.9996011140129011,False,False,False
1292,1,4,0.6755000674392806,0.3244398062731709,False,False,False
1293,2,1,0.9752722827323774,0.017141110891518672,False,False,True
1298,5,4,0.9550894741367654,0.0011264920872614077,False,False,True
1299,4,4,0.8733351957608377,0.8733351957608377,False,False,False
1300,1,2,0.6268477738262401,0.3523534235643411,False,False,False
1311,2,7,0.4594435692506417,0.44529050502257533,True,True,False
1312,4,6,0.9447923132982116,0.0011529114572014574,False,False,True
1313,5,5,0.9988429650367133,0.9988429650367133,False,False,False
1323,5,5,0.8270927095650045,0.8270927095650045,False,False,False
1326,7,7,0.9996203006529141,0.9996203006529141,False,False,False
1327,4,4,0.9970069209266825,0.9970069209266825,False,False,False
1335,2,7,0.518125342365879,0.481869807062487,False,False,False
1343,6,6,0.9904231474315803,0.9904231474315803,False,False,False
1354,3,3,0.9999364945168104,0.9999364945168104,False,False,False
1365,6,6,0.8671463001390879,0.8671463001390879,False,False,False
1368,5,5,0.988204376985732,0.988204376985732,False,False,False
1375,2,7,0.8371982256816358,0.14902367457437424,False,False,True
1395,5,4,0.9953686326032598,0.0006890722861463679,False,False,True
1406,6,6,0.9954896184557087,0.9954896184557087,False,False,False
1411,2,1,0.9999517938814091,4.058768469388602e-05,False,False,True
1413,3,3,0.999958619066568,0.999958619066568,False,False,False
1419,1,4,0.9934365661729191,0.0006626469604852703,False,False,True
1428,2,2,0.8594630570197315,0.8594630570197315,False,False,False
1429,3,3,0.9999621986584458,0.9999621986584458,False,False,False
1432,1,1,0.8798420777564272,0.8798420777564272,False,False,False
1435,7,7,0.9002670592538062,0.9002670592538062,False,False,False
1439,5,5,0.9870835760558331,0.9870835760558331,False,False,False
1441,1,4,0.5190426904351714,3.777753520825539e-05,False,False,True
1442,7,7,0.9999991608015467,0.9999991608015467,False,False,False
1445,2,2,0.9995283399907962,0.9995283399907962,False,False,False
1453,7,7,0.9542009858134911,0.9542009858134911,False,False,False
1463,5,5,0.728436983710438,0.728436983710438,False,False,False
1466,1,4,0.961946283136786,0.001923743755331122,False,False,True
1467,5,2,0.9919849658309255,0.0036222224909458643,False,False,True
1475,2,2,0.7675861517620348,0.7675861517620348,False,False,False
1480,4,2,0.9712893028779663,4.6056399586458255e-07,False,False,True
1483,6,6,0.9890769274813065,0.9890769274813065,False,False,False
1490,1,1,0.9991108912730761,0.9991108912730761,False,False,False
1493,4,2,0.3453821725495996,0.008923864601428015,True,True,True
1498,7,7,0.9983783693206694,0.9983783693206694,False,False,False
1503,7,7,0.9999704485929382,0.9999704485929382,False,False,False
1513,7,1,0.47250490730048106,0.37640996188781795,True,True,False
1515,2,2,0.9955730114472298,0.9955730114472298,False,False,False
1518,2,2,0.9795834559567994,0.9795834559567994,False,False,False
1521,4,4,0.6324691511039189,0.6324691511039189,False,False,False
1525,7,7,0.9975281288143657,0.9975281288143657,False,False,False
1526,2,1,0.9998893237129653,1.3034163416367499e-05,False,False,True
1536,7,3,0.9845997961311675,0.002866015450696146,False,False,True
1541,5,5,0.9160445005044595,0.9160445005044595,False,False,False
1547,3,3,0.9999472962674504,0.9999472962674504,False,False,False
1548,7,7,0.9771806873718849,0.9771806873718849,False,False,False
1552,3,3,0.9999880621102339,0.9999880621102339,False,False,False
1558,3,6,0.7611917724036409,0.0023153005822530662,False,False,True
1565,2,6,0.859429034054124,0.10725746910351244,False,False,True
1577,7,7,0.7421040813616557,0.7421040813616557,False,False,False
1580,5,5,0.9990694886238369,0.9990694886238369,False,False,False
1582,5,5,0.998044376779472,0.998044376779472,False,False,False
1584,2,7,0.7660854305486721,0.216658541071929,False,False,False
1590,6,6,0.9792123931610984,0.9792123931610984,False,False,False
1591,2,2,0.9848648620260153,0.9848648620260153,False,False,False
1599,3,3,0.9239881202957194,0.9239881202957194,False,False,False
1600,7,7,0.9929731461546972,0.9929731461546972,False,False,False
1601,4,4,0.9993652747447946,0.9993652747447946,False,False,False
1603,3,3,0.9999878578913971,0.9999878578913971,False,False,False
1616,3,3,0.9980209388607525,0.9980209388607525,False,False,False
1623,6,6,0.9993675598477862,0.9993675598477862,False,False,False
1631,2,1,0.8441925592814246,0.006105156021539828,False,False,True
1633,7,7,0.9980347710761686,0.9980347710761686,False,False,False
1637,4,4,0.9487896672562236,0.9487896672562236,False,False,False
1642,4,4,0.9998996398705193,0.9998996398705193,False,False,False
1646,2,2,0.9995629536614078,0.9995629536614078,False,False,False
1652,1,1,0.9996656387683303,0.9996656387683303,False,False,False
1653,2,2,0.962142401614817,0.962142401614817,False,False,False
1654,3,3,0.8053307275185002,0.8053307275185002,False,False,False
1661,1,1,0.9128477584290525,0.9128477584290525,False,False,False
1668,2,6,0.885765347990355,0.1106940861552337,False,False,True
1670,1,1,0.8325657194730874,0.8325657194730874,False,False,False
1672,4,4,0.703991812114135,0.703991812114135,False,False,False
1679,6,2,0.5205437486683534,0.4732432614419699,False,False,False
1681,1,4,0.7222663205966302,0.22456705654754977,False,False,False
1685,7,7,0.9999977238796676,0.9999977238796676,False,False,False
1686,3,5,0.7896456439727606,0.0006813108971603664,False,False,True
1687,5,4,0.7715578446554652,0.21958852193365289,False,False,False
1690,3,1,0.5215575570925157,0.4751820448352953,False,False,False
1697,6,6,0.998491788385048,0.998491788385048,False,False,False
1698,2,2,0.5835238640072532,0.5835238640072532,False,False,False
1706,1,1,0.9175222880278916,0.9175222880278916,False,False,False
1714,1,1,0.8122905711983263,0.8122905711983263,False,False,False
0,1,1,0.9985401117204482,0.9985401117204482,False,False,False
7,2,2,0.9869831083754577,0.9869831083754577,False,False,False
11,1,1,0.9949681974549273,0.9949681974549273,False,False,False
14,2,2,0.8116717725258116,0.8116717725258116,False,False,False
15,7,7,0.9999594937131513,0.9999594937131513,False,False,False
18,4,4,0.7825248116770731,0.7825248116770731,False,False,False
19,5,5,0.9962676363356316,0.9962676363356316,False,False,False
20,3,3,0.9910667636654878,0.9910667636654878,False,False,False
33,7,3,0.7029510936335486,0.02389744903009317,False,False,True
35,6,6,0.9983351817951152,0.9983351817951152,False,False,False
39,6,6,0.9320513070610017,0.9320513070610017,False,False,False
44,5,5,0.9445587129915699,0.9445587129915699,False,False,False
48,4,4,0.9993021593391943,0.9993021593391943,False,False,False
49,3,3,0.9999924015378833,0.9999924015378833,False,False,False
51,1,1,0.9998204853269266,0.9998204853269266,False,False,False
57,3,3,0.9744823917077394,0.9744823917077394,False,False,False
59,6,3,0.5005122511604675,0.4076083232518568,False,False,False
70,6,6,0.992990611477379,0.992990611477379,False,False,False
75,2,2,0.9734425048204387,0.9734425048204387,False,False,False
80,4,4,0.9999815877818613,0.9999815877818613,False,False,False
86,7,7,0.8287625415660509,0.8287625415660509,False,False,False
89,1,1,0.9983521242772428,0.9983521242772428,False,False,False
91,7,7,0.9999998626417261,0.9999998626417261,False,False,False
96,4,4,0.9725149917348132,0.9725149917348132,False,False,False
99,3,3,0.9999999840988891,0.9999999840988891,False,False,False
105,1,2,0.7546250558365607,0.21115787250182266,False,False,False
107,1,1,0.9996407507609575,0.9996407507609575,False,False,False
109,1,1,0.9999420263369134,0.9999420263369134,False,False,False
110,1,1,0.9000987159804616,0.9000987159804616,False,False,False
114,7,7,0.9997537094526692,0.9997537094526692,False,False,False
115,2,4,0.8919941460716646,0.10265637521819063,False,False,True
116,4,1,0.29532640770627305,0.14984111335034056,True,True,True
124,5,5,0.9999939932539891,0.9999939932539891,False,False,False
127,5,6,0.5241637964970663,0.0513147101541207,False,False,True
128,4,4,0.9996007804731709,0.9996007804731709,False,False,False
129,4,4,0.9999652558315479,0.9999652558315479,False,False,False
135,1,1,0.9998986383744126,0.9998986383744126,False,False,False
148,4,4,0.986175908272541,0.986175908272541,False,False,False
156,2,2,0.5833664269518248,0.5833664269518248,False,False,False
158,2,1,0.9998382744262772,5.7908713539822024e-05,False,False,True
162,2,2,0.5862386455347806,0.5862386455347806,False,False,False
167,3,3,0.9908349281946467,0.9908349281946467,False,False,False
172,1,1,0.9760878379006958,0.9760878379006958,False,False,False
178,4,5,0.9370640908207268,0.06056645602327551,False,False,True
194,3,3,0.7967649064159974,0.7967649064159974,False,False,False
199,3,4,0.96330542103868,0.029382764497174522,False,False,True
202,6,6,0.9499489767943032,0.9499489767943032,False,False,False
213,4,4,0.9252529790696165,0.9252529790696165,False,False,False
222,2,2,0.9770388244683191,0.9770388244683191,False,False,False
223,4,4,0.9997286124005956,0.9997286124005956,False,False,False
233,3,3,0.5609338051628943,0.5609338051628943,False,False,False
237,3,3,0.9999918059960742,0.9999918059960742,False,False,False
239,5,4,0.8228931098864776,0.17582526595210465,False,False,True
240,5,5,0.9971922518116629,0.9971922518116629,False,False,False
253,1,1,0.9978416546786123,0.9978416546786123,False,False,False
261,1,1,0.9762774416239457,0.9762774416239457,False,False,False
263,1,1,0.996444890376125,0.996444890376125,False,False,False
266,6,6,0.9986335805736718,0.9986335805736718,False,False,False
267,4,4,0.972226542583223,0.972226542583223,False,False,False
274,5,5,0.9999991712103274,0.9999991712103274,False,False,False
276,3,2,0.3656796553350248,0.29200988644205206,True,True,False
277,2,1,0.9999942747234382,2.4208258265937015e-06,False,False,True
288,2,2,0.9896759922171312,0.9896759922171312,False,False,False
289,5,5,0.9996367131347239,0.9996367131347239,False,False,False
294,7,7,0.9994725499046658,0.9994725499046658,False,False,False
296,2,7,0.5086348179057115,0.48634144936679746,False,False,False
297,4,4,0.9781417039674898,0.9781417039674898,False,False,False
302,6,6,0.9998564542400485,0.9998564542400485,False,False,False
303,3,5,0.5224805639930576,0.47697124521566103,False,False,False
321,2,2,0.7576467928838132,0.7576467928838132,False,False,False
332,4,4,0.9988997422464985,0.9988997422464985,False,False,False
336,2,2,0.9949321588972346,0.9949321588972346,False,False,False
339,2,2,0.9943301946999274,0.9943301946999274,False,False,False
340,6,1,0.9594545501947725,0.0016228109208354887,False,False,True
347,6,6,0.9993755752937693,0.9993755752937693,False,False,False
349,6,6,0.9999755220585964,0.9999755220585964,False,False,False
356,4,4,0.9315460863570837,0.9315460863570837,False,False,False
363,1,1,0.9993350487994723,0.9993350487994723,False,False,False
371,6,6,0.9992928647736876,0.9992928647736876,False,False,False
376,7,7,0.9929431344127218,0.9929431344127218,False,False,False
379,2,2,0.9842328590690727,0.9842328590690727,False,False,False
381,2,3,0.99477694846363,0.002693202084145884,False,False,True
390,5,5,0.5877046146906649,0.5877046146906649,False,False,False
391,7,7,0.9999199957576421,0.9999199957576421,False,False,False
396,2,6,0.9334621839543326,0.06644019509291277,False,False,True
406,7,7,0.9684476038764971,0.9684476038764971,False,False,False
408,2,2,0.9161676340326741,0.9161676340326741,False,False,False
412,7,7,0.999971132163348,0.999971132163348,False,False,False
415,5,5,0.9433180970219243,0.9433180970219243,False,False,False
427,5,4,0.9937858348796746,0.005940062196951368,False,False,True
428,6,6,0.9994909425243124,0.9994909425243124,False,False,False
438,6,6,0.9999187919321384,0.9999187919321384,False,False,False
441,4,4,0.972603384260697,0.972603384260697,False,False,False
443,5,5,0.9921382107352872,0.9921382107352872,False,False,False
446,5,4,0.3706838054420507,0.34535618840581755,True,True,False
458,1,4,0.8248423154914898,0.13042791987983987,False,False,True
461,4,4,0.9981371054027043,0.9981371054027043,False,False,False
465,3,3,0.9334670799747795,0.9334670799747795,False,False,False
471,1,4,0.4910576474883054,0.023354876523680082,True,True,True
474,3,5,0.8735992601209023,0.11065872861860201,False,False,True
475,1,1,0.8305651440149554,0.8305651440149554,False,False,False
481,2,1,0.9878626123630126,0.010163573269002128,False,False,True
482,1,1,0.9635730734354706,0.9635730734354706,False,False,False
487,5,5,0.9991026865605775,0.9991026865605775,False,False,False
488,1,1,0.8477407879346703,0.8477407879346703,False,False,False
498,1,2,0.7755908879038492,0.04779261902183042,False,False,True
518,7,4,0.7654325476654987,0.10112251311403907,False,False,True
520,5,5,0.5528387137716507,0.5528387137716507,False,False,False
523,2,2,0.9928439967823277,0.9928439967823277,False,False,False
533,3,3,0.9461223357955152,0.9461223357955152,False,False,False
534,6,6,0.7990590923766144,0.7990590923766144,False,False,False
548,4,4,0.444685358596005,0.444685358596005,True,True,False
565,4,3,0.9998002038692635,2.7181371844434256e-07,False,False,True
567,1,1,0.9985403454766698,0.9985403454766698,False,False,False
568,1,1,0.9738620484585532,0.9738620484585532,False,False,False
570,1,1,0.9934887447445169,0.9934887447445169,False,False,False
572,2,2,0.8174275556292446,0.8174275556292446,False,False,False
576,3,3,0.9999271501386261,0.9999271501386261,False,False,False
577,7,7,0.9786100144388452,0.9786100144388452,False,False,False
580,2,1,0.9811682208195436,0.01883075471066166,False,False,True
582,1,1,0.9999676545794677,0.9999676545794677,False,False,False
585,2,4,0.8831111771770314,0.07990829268511165,False,False,True
597,2,2,0.6363959997105955,0.6363959997105955,False,False,False
602,1,4,0.36426223822956816,0.3609188453563105,True,True,False
608,7,7,0.9999977055118243,0.9999977055118243,False,False,False
620,5,4,0.5830567537918565,0.34887632381134903,False,False,False
623,1,6,0.48021332021265273,0.00026846246037116964,True,True,True
626,3,3,0.9750771246280302,0.9750771246280302,False,False,False
627,3,5,0.5078252851309449,0.3480429456979973,False,False,False
629,5,3,0.9987529733731134,3.441734953632846e-05,False,False,True
632,3,3,0.9992902538808865,0.9992902538808865,False,False,False
634,2,2,0.9758467668737306,0.9758467668737306,False,False,False
638,7,7,0.9980826746549295,0.9980826746549295,False,False,False
639,5,5,0.9748660297699703,0.9748660297699703,False,False,False
641,2,1,0.9998454393633281,0.00011561244277378137,False,False,True
647,1,3,0.9996404793128867,9.318911804465027e-05,False,False,True
648,4,4,0.9999998287591565,0.9999998287591565,False,False,False
651,3,3,0.871132285724835,0.871132285724835,False,False,False
654,2,1,0.9972737037902535,0.0022905724441164327,False,False,True
661,1,1,0.9906721766320911,0.9906721766320911,False,False,False
667,1,1,0.9682211027437608,0.9682211027437608,False,False,False
670,5,5,0.8839790742934653,0.8839790742934653,False,False,False
686,2,1,0.9738095890113652,0.019701558510095453,False,False,True
691,5,5,0.9969514413811799,0.9969514413811799,False,False,False
692,3,3,0.9204007409518571,0.9204007409518571,False,False,False
697,1,1,0.9881327301390601,0.9881327301390601,False,False,False
699,3,3,0.9983622344571782,0.9983622344571782,False,False,False
705,2,4,0.8749071167149174,0.07026956138987885,False,False,True
712,2,2,0.998654643504725,0.998654643504725,False,False,False
719,6,6,0.9897099531854862,0.9897099531854862,False,False,False
720,2,3,0.8892384056226773,0.019902524649169345,False,False,True
731,2,2,0.9999019709701559,0.9999019709701559,False,False,False
732,5,3,0.8407859549905592,0.1588067513565267,False,False,True
735,3,3,0.9996991523986538,0.9996991523986538,False,False,False
740,6,6,0.9999579711313775,0.9999579711313775,False,False,False
753,4,4,0.9987391760600536,0.9987391760600536,False,False,False
757,7,7,0.7582856305047497,0.7582856305047497,False,False,False
763,1,1,0.9997595592754404,0.9997595592754404,False,False,False
768,2,4,0.6860603828292523,0.25540203517014887,False,False,False
769,1,1,0.9948739537548119,0.9948739537548119,False,False,False
773,3,3,0.9997547405957259,0.9997547405957259,False,False,False
777,4,6,0.9644176776154193,5.322521365822743e-05,False,False,True
782,6,5,0.5940104773358771,0.0023471048292283223,False,False,True
790,5,5,0.999996539372314,0.999996539372314,False,False,False
791,7,7,0.9993286225545159,0.9993286225545159,False,False,False
792,3,3,0.9880774525590172,0.9880774525590172,False,False,False
801,7,7,0.9983744535095906,0.9983744535095906,False,False,False
807,7,7,0.9965038341602221,0.9965038341602221,False,False,False
808,1,1,0.9999519404894629,0.9999519404894629,False,False,False
817,5,5,0.9937750130368839,0.9937750130368839,False,False,False
821,1,3,0.9956486714464547,0.0033629139274394884,False,False,True
823,3,7,0.9241512249903145,0.0006420104427268472,False,False,True
829,4,4,0.9996653321434176,0.9996653321434176,False,False,False
830,6,4,0.9986650953869802,0.000505773065532819,False,False,True
836,6,7,0.7290732762540794,0.2093771904809942,False,False,False
837,2,1,0.9999946431375584,4.052532893093631e-06,False,False,True
841,7,7,0.9994028291770901,0.9994028291770901,False,False,False
845,4,5,0.5816825031749903,0.41693006639399904,False,False,False
856,1,2,0.9998514999822332,0.0001484965125017721,False,False,True
858,1,1,0.9945347503316097,0.9945347503316097,False,False,False
861,5,5,0.861285940544046,0.861285940544046,False,False,False
863,3,3,0.9999347726192583,0.9999347726192583,False,False,False
869,5,5,0.9999354466116427,0.9999354466116427,False,False,False
871,6,6,0.8678010334638645,0.8678010334638645,False,False,False
873,5,5,0.9980925559707017,0.9980925559707017,False,False,False
888,1,2,0.7347036589247657,0.26520867007348226,False,False,False
891,5,5,0.9866116186254968,0.9866116186254968,False,False,False
893,4,6,0.6114162332865302,0.38175505532256243,False,False,False
901,3,2,0.9999752848165515,2.3384802462404372e-05,False,False,True
902,1,1,0.9980590337508645,0.9980590337508645,False,False,False
904,6,6,0.9650026598939743,0.9650026598939743,False,False,False
908,3,3,0.9965171624492264,0.9965171624492264,False,False,False
914,5,5,0.9705057894166079,0.9705057894166079,False,False,False
916,2,2,0.4230864890465447,0.4230864890465447,True,True,False
922,1,1,0.9833323033999628,0.9833323033999628,False,False,False
936,3,5,0.36868454509303733,0.05448697811066032,True,True,True
944,1,1,0.9997850667497123,0.9997850667497123,False,False,False
946,2,7,0.6439452494849857,0.28988072721539865,False,False,False
968,5,4,0.999314011149996,7.581413077584382e-05,False,False,True
969,5,2,0.4870035047630003,0.48391156999404955,True,True,False
985,1,1,0.9560514962098128,0.9560514962098128,False,False,False
988,2,3,0.940359997464011,0.05488302798158704,False,False,True
998,3,3,0.9999960827448243,0.9999960827448243,False,False,False
1003,3,3,0.999959306010233,0.999959306010233,False,False,False
1006,3,3,0.9947248316183891,0.9947248316183891,False,False,False
1014,6,2,0.9600323257734424,0.02641622021910669,False,False,True
1019,2,2,0.9471745152073952,0.9471745152073952,False,False,False
1023,1,2,0.6880452345062817,0.1342102540753608,False,False,True
1027,7,7,0.9988539614391487,0.9988539614391487,False,False,False
1032,4,6,0.8471188177473495,0.1527208265716746,False,False,True
1033,1,1,0.8782604700860427,0.8782604700860427,False,False,False
1041,4,4,0.833405852663835,0.833405852663835,False,False,False
1044,6,3,0.9045424255788085,0.0923546343664858,False,False,True
1050,4,4,0.998789506713449,0.998789506713449,False,False,False
1054,7,7,0.9983345261546647,0.9983345261546647,False,False,False
1060,1,2,0.7903646691960237,0.04104581803038227,False,False,True
1069,1,6,0.6214216191420792,0.14054472904259319,False,False,True
1075,5,5,0.9620926344988091,0.9620926344988091,False,False,False
1078,3,7,0.999803118017159,2.7184656130985684e-07,False,False,True
1084,6,6,0.9438540497309695,0.9438540497309695,False,False,False
1091,5,3,0.9991176945394229,0.0008128861731536107,False,False,True
1093,5,5,0.7807064568500298,0.7807064568500298,False,False,False
1102,3,7,0.8442473073398546,0.05307696375005618,False,False,True
1112,3,6,0.6911154525813057,0.3082702064654301,False,False,False
1114,5,5,0.9941042670947079,0.9941042670947079,False,False,False
1115,2,4,0.7111201539972218,0.11946167993072672,False,False,True
1116,4,4,0.9999963984863831,0.9999963984863831,False,False,False
1122,1,1,0.9963939778439778,0.9963939778439778,False,False,False
1127,4,4,0.9309136801875115,0.9309136801875115,False,False,False
1128,1,1,0.8449882535167046,0.8449882535167046,False,False,False
1136,2,2,0.9979628653473134,0.9979628653473134,False,False,False
1144,1,2,0.9840461385895096,0.002296678354441732,False,False,True
1146,5,5,0.6173119225337378,0.6173119225337378,False,False,False
1150,4,4,0.9980090400342772,0.9980090400342772,False,False,False
